idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
7783,1,1,,No counterexample,5.500000,113.947,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
7784,1,1,,No counterexample,4.250000,89.273,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
7785,2,2,,No counterexample,12.250000,265.350,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
7786,9,9,,No counterexample,-0.750000,1.161,0,0,0.000000,6-6,6-7,no_counterexample_within_budgets
7787,6,6,,No counterexample,-6.500000,0.774,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7788,8,8,,No counterexample,6.062500,42.473,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
7789,2,2,,No counterexample,-6.968750,1.192,0,0,0.000000,0-1,1-1,no_counterexample_within_budgets
7790,1,1,,No counterexample,6.625000,63.096,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
7791,0,0,,No counterexample,-1.062500,1.190,0,0,0.000000,16-17,13-13,no_counterexample_within_budgets
7792,6,6,,No counterexample,-6.000000,0.741,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7793,5,5,,No counterexample,-0.375000,0.817,0,0,0.000000,17-18,10-11,no_counterexample_within_budgets
7794,2,2,,No counterexample,-1.375000,0.991,0,0,0.000000,16-16,8-9,no_counterexample_within_budgets
7795,9,9,,No counterexample,-1.000000,0.905,0,0,0.000000,13-13,13-14,no_counterexample_within_budgets
7796,7,7,,No counterexample,4.500000,210.881,0,0,0.000000,8-9,24-24,no_counterexample_within_budgets
7797,2,5,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.567,1,4,4.000000,9-9,24-25,witness_found_greedy_byte
7798,3,3,,No counterexample,-1.500000,1.175,0,0,0.000000,2-2,9-10,no_counterexample_within_budgets
7799,9,9,,No counterexample,-5.250000,0.938,0,0,0.000000,17-18,9-9,no_counterexample_within_budgets
7800,2,3,,No counterexample,7.500000,180.929,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7801,7,7,,No counterexample,-3.500000,0.652,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7802,1,1,,No counterexample,4.000000,201.495,0,0,0.000000,12-13,14-14,no_counterexample_within_budgets
7803,8,8,,No counterexample,-0.359375,1.124,0,0,0.000000,12-13,12-12,no_counterexample_within_budgets
7804,3,3,,No counterexample,4.500000,92.061,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7805,8,8,,No counterexample,5.671875,4.060,0,0,0.000000,8-9,9-9,no_counterexample_within_budgets
7806,1,1,,No counterexample,3.437500,46.522,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
7807,9,9,,No counterexample,-3.375000,1.177,0,0,0.000000,21-21,21-22,no_counterexample_within_budgets
7808,8,5,,No counterexample,2.734375,310.043,0,0,0.000000,14-15,10-10,no_counterexample_within_budgets
7809,8,5,,No counterexample,9.500000,318.576,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
7810,0,0,,No counterexample,-10.000000,0.994,0,0,0.000000,10-11,9-10,no_counterexample_within_budgets
7811,1,1,,No counterexample,7.687500,194.828,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
7812,1,1,8,Counterexample,4.375000,0.938,2,3,1.500000,8-9,23-23,witness_found_bab
7813,9,9,,No counterexample,-1.750000,0.827,0,0,0.000000,21-21,6-7,no_counterexample_within_budgets
7814,8,8,,No counterexample,-4.062500,1.008,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
7815,2,2,,No counterexample,-6.500000,1.188,0,0,0.000000,0-1,0-0,no_counterexample_within_budgets
7816,6,6,,No counterexample,-0.500000,1.155,0,0,0.000000,17-18,10-10,no_counterexample_within_budgets
7817,0,0,,No counterexample,-7.375000,0.769,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
7818,4,4,,No counterexample,-6.250000,1.171,0,0,0.000000,2-2,12-13,no_counterexample_within_budgets
7819,8,5,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.567,1,4,4.000000,14-15,14-14,witness_found_greedy_byte
7820,0,0,,No counterexample,-5.031250,1.158,0,0,0.000000,8-9,23-24,no_counterexample_within_budgets
7821,2,3,,No counterexample,-0.250000,1.170,0,0,0.000000,7-7,23-24,no_counterexample_within_budgets
7822,2,1,1,Counterexample,3.750000,1.831,2,4,2.000000,8-9,25-25,witness_found_bab
7823,2,8,,No counterexample,24.000000,432.794,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
7824,6,6,,No counterexample,-1.625000,0.865,0,0,0.000000,16-17,7-8,no_counterexample_within_budgets
7825,7,7,,No counterexample,9.000000,9.727,0,0,0.000000,6-7,23-24,no_counterexample_within_budgets
7826,5,5,,No counterexample,8.000000,379.058,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
7827,9,9,,No counterexample,6.500000,40.182,0,0,0.000000,15-16,5-5,no_counterexample_within_budgets
7828,9,9,,No counterexample,-1.000000,0.781,0,0,0.000000,6-6,2-3,no_counterexample_within_budgets
7829,3,3,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.561,1,4,4.000000,17-17,13-14,witness_found_greedy_byte
7830,0,0,,No counterexample,-3.031250,1.077,0,0,0.000000,0-1,2-2,no_counterexample_within_budgets
7831,3,3,,No counterexample,-0.656250,1.080,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7832,1,1,,No counterexample,4.875000,68.517,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
7833,4,4,,No counterexample,-2.375000,1.063,0,0,0.000000,8-9,23-24,no_counterexample_within_budgets
7834,4,4,,No counterexample,19.500000,315.737,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
7835,0,0,,No counterexample,-8.750000,1.140,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
7836,4,4,,No counterexample,-7.625000,1.170,0,0,0.000000,4-5,6-6,no_counterexample_within_budgets
7837,9,9,,No counterexample,15.421875,343.233,0,0,0.000000,17-18,11-11,no_counterexample_within_budgets
7838,0,0,,No counterexample,-8.671875,1.113,0,0,0.000000,20-21,13-13,no_counterexample_within_budgets
7839,1,1,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.585,1,4,4.000000,11-12,14-14,witness_found_greedy_byte
7840,2,2,,No counterexample,-7.218750,1.227,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
7841,3,3,,No counterexample,37.875000,346.166,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
7842,6,5,,No counterexample,2.500000,207.302,0,0,0.000000,19-20,11-11,no_counterexample_within_budgets
7843,6,6,,No counterexample,-3.593750,0.721,0,0,0.000000,12-13,5-5,no_counterexample_within_budgets
7844,7,7,,No counterexample,-3.500000,1.177,0,0,0.000000,5-5,9-10,no_counterexample_within_budgets
7845,8,8,,No counterexample,0.750000,22.262,0,0,0.000000,15-16,12-12,no_counterexample_within_budgets
7846,0,0,,No counterexample,1.500000,12.218,0,0,0.000000,13-13,14-15,no_counterexample_within_budgets
7847,2,1,1,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.554,1,4,4.000000,7-8,24-24,witness_found_greedy_byte
7848,2,2,,No counterexample,-1.640625,1.044,0,0,0.000000,13-13,6-7,no_counterexample_within_budgets
7849,2,3,7,Counterexample,3.125000,1.323,2,3,1.500000,19-19,11-12,witness_found_bab
7850,6,5,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.561,1,4,4.000000,19-19,11-12,witness_found_greedy_byte
7851,0,6,,No counterexample,23.250000,225.710,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
7852,7,7,,No counterexample,-3.000000,0.837,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
7853,8,8,,No counterexample,-5.421875,0.781,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7854,9,9,,No counterexample,2.812500,216.349,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
7855,0,0,,No counterexample,15.500000,47.815,0,0,0.000000,17-17,12-13,no_counterexample_within_budgets
7856,2,1,1,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.552,1,4,4.000000,14-15,10-11,witness_found_greedy_byte
7857,4,2,,No counterexample,5.750000,322.756,0,0,0.000000,7-8,13-13,no_counterexample_within_budgets
7858,2,3,,No counterexample,4.250000,128.765,0,0,0.000000,7-7,23-24,no_counterexample_within_budgets
7859,6,5,,No counterexample,0.875000,137.804,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
7860,0,6,,No counterexample,2.296875,4.586,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
7861,7,7,,No counterexample,-2.000000,0.769,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
7862,8,8,,No counterexample,7.562500,163.573,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
7863,9,9,,No counterexample,2.812500,206.066,0,0,0.000000,20-21,7-7,no_counterexample_within_budgets
7864,9,9,,No counterexample,3.765625,157.716,0,0,0.000000,2-3,15-15,no_counterexample_within_budgets
7865,7,7,,No counterexample,3.000000,207.038,0,0,0.000000,9-9,23-24,no_counterexample_within_budgets
7866,0,0,,No counterexample,53.140625,295.870,0,0,0.000000,7-7,24-25,no_counterexample_within_budgets
7867,9,9,,No counterexample,20.500000,344.186,0,0,0.000000,7-7,12-13,no_counterexample_within_budgets
7868,0,0,,No counterexample,-1.500000,0.796,0,0,0.000000,9-9,15-16,no_counterexample_within_budgets
7869,1,1,,No counterexample,-0.125000,1.060,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7870,9,5,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.553,1,4,4.000000,20-20,11-12,witness_found_greedy_byte
7871,8,8,,No counterexample,16.000000,18.686,0,0,0.000000,3-3,23-24,no_counterexample_within_budgets
7872,8,8,,No counterexample,-5.578125,0.774,0,0,0.000000,17-17,8-9,no_counterexample_within_budgets
7873,0,0,,No counterexample,-4.750000,0.742,0,0,0.000000,14-14,7-8,no_counterexample_within_budgets
7874,9,9,,No counterexample,0.750000,12.351,0,0,0.000000,21-22,6-7,no_counterexample_within_budgets
7875,3,3,,No counterexample,0.750000,54.732,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
7876,2,2,,No counterexample,1.609375,53.877,0,0,0.000000,12-13,7-7,no_counterexample_within_budgets
7877,7,7,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.601,1,4,4.000000,9-9,23-24,witness_found_greedy_byte
7878,8,8,,No counterexample,-3.500000,0.869,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
7879,4,4,,No counterexample,-8.468750,0.745,0,0,0.000000,6-7,15-15,no_counterexample_within_budgets
7880,6,6,,No counterexample,-0.625000,1.159,0,0,0.000000,9-9,9-10,no_counterexample_within_budgets
7881,1,1,,No counterexample,-0.125000,1.125,0,0,0.000000,12-13,14-15,no_counterexample_within_budgets
7882,0,0,,No counterexample,-4.875000,0.744,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
7883,4,4,,No counterexample,-5.125000,0.753,0,0,0.000000,10-11,8-8,no_counterexample_within_budgets
7884,9,9,,No counterexample,79.000000,352.967,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
7885,4,4,,No counterexample,-6.000000,0.588,0,0,0.000000,0-1,0-1,no_counterexample_within_budgets
7886,4,2,,No counterexample,7.000000,313.587,0,0,0.000000,11-11,21-22,no_counterexample_within_budgets
7887,0,0,,No counterexample,-3.609375,1.046,0,0,0.000000,6-6,23-24,no_counterexample_within_budgets
7888,4,5,,No counterexample,1.203125,80.817,0,0,0.000000,8-8,15-16,no_counterexample_within_budgets
7889,0,0,,No counterexample,-6.750000,1.074,0,0,0.000000,7-7,23-24,no_counterexample_within_budgets
7890,1,1,,No counterexample,2.250000,107.896,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
7891,6,6,,No counterexample,-2.500000,0.773,0,0,0.000000,7-7,18-19,no_counterexample_within_budgets
7892,9,9,,No counterexample,-1.000000,1.150,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
7893,3,3,,No counterexample,-1.250000,1.117,0,0,0.000000,3-4,11-11,no_counterexample_within_budgets
7894,2,2,,No counterexample,-1.125000,1.168,0,0,0.000000,16-17,9-10,no_counterexample_within_budgets
7895,9,9,,No counterexample,5.000000,134.969,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
7896,1,1,,No counterexample,9.437500,205.153,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
7897,6,6,,No counterexample,3.500000,244.983,0,0,0.000000,16-16,8-9,no_counterexample_within_budgets
7898,0,0,,No counterexample,-4.250000,1.102,0,0,0.000000,9-10,15-16,no_counterexample_within_budgets
7899,1,1,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.569,1,3,3.000000,11-12,14-15,witness_found_greedy_byte
7900,1,1,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.582,1,3,3.000000,11-12,14-14,witness_found_greedy_byte
7901,8,8,,No counterexample,-4.375000,1.217,0,0,0.000000,14-14,6-7,no_counterexample_within_budgets
7902,9,7,,No counterexample,-0.500000,1.154,0,0,0.000000,15-16,4-5,no_counterexample_within_budgets
7903,7,7,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.580,1,3,3.000000,7-8,24-25,witness_found_greedy_byte
7904,6,6,,No counterexample,-0.875000,1.071,0,0,0.000000,11-12,22-22,no_counterexample_within_budgets
7905,2,3,,No counterexample,-2.156250,1.115,0,0,0.000000,18-19,11-12,no_counterexample_within_budgets
7906,6,6,,No counterexample,-1.250000,1.057,0,0,0.000000,18-19,11-11,no_counterexample_within_budgets
7907,0,0,,No counterexample,-4.687500,1.141,0,0,0.000000,14-14,14-15,no_counterexample_within_budgets
7908,7,7,,No counterexample,11.000000,247.801,0,0,0.000000,13-13,12-13,no_counterexample_within_budgets
7909,2,2,,No counterexample,1.156250,3.955,0,0,0.000000,12-12,5-6,no_counterexample_within_budgets
7910,4,4,,No counterexample,-4.000000,0.692,0,0,0.000000,11-12,22-22,no_counterexample_within_budgets
7911,1,1,,No counterexample,5.750000,346.515,0,0,0.000000,11-12,14-15,no_counterexample_within_budgets
