idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
8265,2,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.965,1,4,4.000000,7-8,10-10,witness_found_greedy_byte
8266,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.522,1,4,4.000000,19-20,15-16,witness_found_greedy_byte
8267,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.122,1,4,4.000000,11-12,18-18,witness_found_greedy_byte
8268,1,1,,No counterexample,112.000000,12508.953,0,0,0.000000,15-15,9-10,no_counterexample_within_budgets
8269,4,4,,No counterexample,0.000000,40.958,0,0,0.000000,7-8,20-21,no_counterexample_within_budgets
8270,5,5,,No counterexample,80.000000,11873.495,0,0,0.000000,14-14,16-17,no_counterexample_within_budgets
8271,3,3,,No counterexample,72.000000,235.606,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
8272,2,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.889,1,3,3.000000,7-7,3-4,witness_found_greedy_byte
8273,0,0,,No counterexample,0.000000,32.435,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8274,9,9,,No counterexample,80.000000,2934.491,0,0,0.000000,10-10,18-19,no_counterexample_within_budgets
8275,5,5,,No counterexample,32.000000,5244.964,0,0,0.000000,18-19,9-10,no_counterexample_within_budgets
8276,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.577,1,4,4.000000,11-12,7-8,witness_found_greedy_byte
8277,2,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.956,1,4,4.000000,4-4,4-5,witness_found_greedy_byte
8278,0,0,,No counterexample,8.000000,168.775,0,0,0.000000,3-3,10-11,no_counterexample_within_budgets
8279,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.062,1,3,3.000000,0-0,14-15,witness_found_greedy_byte
8280,4,4,,No counterexample,108.000000,5438.773,0,0,0.000000,4-4,19-20,no_counterexample_within_budgets
8281,6,6,,No counterexample,22.000000,1875.413,0,0,0.000000,15-16,10-10,no_counterexample_within_budgets
8282,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.736,1,4,4.000000,10-10,14-15,witness_found_greedy_byte
8283,0,0,,No counterexample,8.000000,166.210,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
8284,7,7,,No counterexample,0.000000,32.513,0,0,0.000000,13-14,18-19,no_counterexample_within_budgets
8285,7,7,,No counterexample,-6.000000,31.329,0,0,0.000000,18-18,22-23,no_counterexample_within_budgets
8286,1,1,,No counterexample,8.000000,389.877,0,0,0.000000,6-7,18-18,no_counterexample_within_budgets
8287,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.454,1,4,4.000000,18-19,7-8,witness_found_greedy_byte
8288,9,9,,No counterexample,-8.000000,33.307,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8289,1,1,,No counterexample,-4.000000,34.204,0,0,0.000000,6-6,14-15,no_counterexample_within_budgets
8290,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.421,1,4,4.000000,5-5,9-10,witness_found_greedy_byte
8291,6,6,,No counterexample,-2.000000,36.596,0,0,0.000000,4-4,12-13,no_counterexample_within_budgets
8292,2,2,,No counterexample,136.000000,18310.694,0,0,0.000000,17-18,8-8,no_counterexample_within_budgets
8293,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.432,1,2,2.000000,4-5,12-13,witness_found_greedy_byte
8294,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.976,1,4,4.000000,12-12,2-3,witness_found_greedy_byte
8295,2,2,,No counterexample,128.000000,8586.893,0,0,0.000000,10-11,13-14,no_counterexample_within_budgets
8296,3,3,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.115,1,4,4.000000,3-3,14-15,witness_found_greedy_byte
8297,5,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.643,1,3,3.000000,2-2,16-17,witness_found_greedy_byte
8298,5,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.897,1,4,4.000000,11-12,15-16,witness_found_greedy_byte
8299,5,5,,No counterexample,0.000000,37.682,0,0,0.000000,11-11,22-23,no_counterexample_within_budgets
8300,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.596,1,4,4.000000,14-14,11-12,witness_found_greedy_byte
8301,5,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.639,1,1,1.000000,8-9,16-16,witness_found_greedy_byte
8302,7,7,,No counterexample,-8.000000,31.614,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8303,1,1,,No counterexample,24.000000,762.069,0,0,0.000000,16-17,7-8,no_counterexample_within_budgets
8304,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.682,1,4,4.000000,2-2,2-3,witness_found_greedy_byte
8305,1,1,,No counterexample,2.000000,166.098,0,0,0.000000,5-5,14-15,no_counterexample_within_budgets
8306,1,1,,No counterexample,0.000000,30.057,0,0,0.000000,10-10,2-3,no_counterexample_within_budgets
8307,0,0,,No counterexample,0.000000,33.602,0,0,0.000000,13-13,17-18,no_counterexample_within_budgets
8308,3,3,,No counterexample,104.000000,16979.273,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
8309,4,4,,No counterexample,-12.000000,29.629,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
8310,2,2,,No counterexample,32.000000,643.283,0,0,0.000000,6-7,16-17,no_counterexample_within_budgets
8311,2,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.672,1,4,4.000000,4-4,21-22,witness_found_greedy_byte
8312,4,4,,No counterexample,89.500000,13259.873,0,0,0.000000,4-4,19-20,no_counterexample_within_budgets
8313,7,7,,No counterexample,56.000000,9133.186,0,0,0.000000,21-21,8-9,no_counterexample_within_budgets
8314,4,4,,No counterexample,-4.500000,28.218,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
8315,2,2,,No counterexample,0.000000,29.835,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8316,2,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,19.235,1,4,4.000000,14-15,2-2,witness_found_greedy_byte
8317,4,4,,No counterexample,36.000000,7443.062,0,0,0.000000,3-4,22-22,no_counterexample_within_budgets
8318,2,2,,No counterexample,120.000000,4329.053,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
8319,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.519,1,1,1.000000,0-0,2-3,witness_found_greedy_byte
8320,2,2,,No counterexample,0.000000,29.985,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8321,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.574,1,3,3.000000,14-14,15-16,witness_found_greedy_byte
8322,9,9,,No counterexample,120.000000,9578.566,0,0,0.000000,12-12,4-5,no_counterexample_within_budgets
8323,2,2,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.072,1,4,4.000000,18-19,9-10,witness_found_greedy_byte
8324,1,1,,No counterexample,112.000000,8079.510,0,0,0.000000,9-10,4-4,no_counterexample_within_budgets
8325,6,0,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.746,1,3,3.000000,14-14,22-23,witness_found_greedy_byte
8326,2,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.682,1,4,4.000000,4-4,19-20,witness_found_greedy_byte
8327,5,5,,No counterexample,-8.000000,31.701,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8328,3,3,,No counterexample,0.000000,33.412,0,0,0.000000,8-9,12-13,no_counterexample_within_budgets
8329,4,4,,No counterexample,18.000000,4824.341,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
8330,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.942,1,4,4.000000,17-18,14-15,witness_found_greedy_byte
8331,5,5,,No counterexample,-8.000000,31.297,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8332,3,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.159,1,4,4.000000,9-9,15-16,witness_found_greedy_byte
8333,6,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.837,1,3,3.000000,9-10,18-19,witness_found_greedy_byte
8334,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.470,1,4,4.000000,5-6,12-13,witness_found_greedy_byte
8335,0,0,,No counterexample,-8.000000,33.303,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
8336,6,6,,No counterexample,-8.000000,30.197,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
